Serie N.º 1	Serie N.º 1	Serie N.º 1	Serie N.º 1	Serie N.º 1	Serie N.º 1	Serie N.º 1	Serie N.º 1
Tiempo (s)	ángulo (rad)	Vector velocidad angular (rad/s)	Aceleración angular (rad/s²)	Posición (m)	Vector velocidad (m/s)	Aceleración (m/s²)	Intensidad luminosa (%)
45,360	-23,038	-4,800	0,000	-0,5500	-0,115	0,000	1,0
45,400	-23,213	-4,800	2,727	-0,5542	-0,115	0,065	1,0
45,440	-23,422	-4,581	10,908	-0,5592	-0,109	0,260	1,0
45,480	-23,579	-3,927	8,181	-0,5629	-0,094	0,195	1,0
45,520	-23,736	-3,927	-4,358E-12	-0,5667	-0,094	-8,674E-14	1,0
45,560	-23,894	-3,927	2,727	-0,5704	-0,094	0,065	1,0
45,600	-24,051	-3,709	0,000	-0,5742	-0,089	-1,735E-14	1,0
45,640	-24,190	-3,927	-5,454	-0,5775	-0,094	-0,130	1,0
45,680	-24,365	-4,145	5,454	-0,5817	-0,099	0,130	1,0
45,720	-24,522	-3,491	13,635	-0,5854	-0,083	0,326	1,0
45,760	-24,644	-3,054	8,181	-0,5883	-0,073	0,195	1,0
45,800	-24,766	-2,836	5,454	-0,5912	-0,068	0,130	1,0
45,840	-24,871	-2,618	-2,727	-0,5937	-0,063	-0,065	1,0
45,880	-24,976	-3,054	-13,635	-0,5962	-0,073	-0,326	1,1
45,920	-25,115	-3,709	-8,181	-0,5996	-0,089	-0,195	1,1
45,960	-25,272	-3,709	-2,727	-0,6033	-0,089	-0,065	1,1
46,000	-25,412	-3,927	-5,454	-0,6067	-0,094	-0,130	1,2
46,040	-25,587	-4,145	0,000	-0,6108	-0,099	1,735E-14	1,2
46,080	-25,744	-3,927	2,727	-0,6146	-0,094	0,065	1,3
46,120	-25,901	-3,927	4,913E-12	-0,6183	-0,094	1,041E-13	1,3
46,160	-26,058	-3,927	-3,803E-12	-0,6221	-0,094	-8,674E-14	1,3
46,200	-26,215	-3,927	-2,727	-0,6258	-0,094	-0,065	1,4
46,240	-26,372	-4,145	-5,454	-0,6296	-0,099	-0,130	1,3
46,280	-26,546	-4,363	5,551E-13	-0,6337	-0,104	0,000	1,3
46,320	-26,721	-4,145	8,181	-0,6379	-0,099	0,195	1,3
46,360	-26,878	-3,709	5,454	-0,6417	-0,089	0,130	1,3
46,400	-27,018	-3,709	-2,727	-0,6450	-0,089	-0,065	1,4
46,440	-27,175	-3,927	-5,454	-0,6487	-0,094	-0,130	1,5
46,480	-27,332	-4,145	-4,358E-12	-0,6525	-0,099	-8,674E-14	1,7
46,520	-27,506	-3,927	8,181	-0,6567	-0,094	0,195	1,9
46,560	-27,646	-3,491	8,181	-0,6600	-0,083	0,195	2,1
46,600	-27,786	-3,272	10,908	-0,6633	-0,078	0,260	2,3
46,640	-27,908	-2,618	16,362	-0,6663	-0,063	0,391	2,5
46,680	-27,995	-1,963	5,454	-0,6683	-0,047	0,130	2,7
46,720	-28,065	-2,182	2,179E-12	-0,6700	-0,052	3,469E-14	2,8
46,760	-28,170	-1,963	5,454	-0,6725	-0,047	0,130	2,7
46,800	-28,222	-1,745	-8,181	-0,6737	-0,042	-0,195	2,7
46,840	-28,309	-2,618	-16,362	-0,6758	-0,063	-0,391	2,6
46,880	-28,431	-3,054	-5,454	-0,6787	-0,073	-0,130	2,5
46,920	-28,554	-3,054	-2,727	-0,6817	-0,073	-0,065	2,5
46,960	-28,676	-3,272	-5,454	-0,6846	-0,078	-0,130	2,4
47,000	-28,815	-3,491	0,000	-0,6879	-0,083	0,000	2,4
47,040	-28,955	-3,272	2,727	-0,6912	-0,078	0,065	2,4
47,080	-29,077	-3,272	-10,908	-0,6942	-0,078	-0,260	2,3
47,120	-29,217	-4,145	-27,271	-0,6975	-0,099	-0,651	2,4
47,160	-29,409	-5,454	-27,271	-0,7021	-0,130	-0,651	2,5
47,200	-29,653	-6,327	-8,181	-0,7079	-0,151	-0,195	2,7
47,240	-29,915	-6,109	8,181	-0,7142	-0,146	0,195	3,0
47,280	-30,142	-5,672	27,271	-0,7196	-0,135	0,651	3,1
47,320	-30,369	-3,927	32,725	-0,7250	-0,094	0,781	3,4
47,360	-30,456	-3,054	-5,551E-13	-0,7271	-0,073	1,735E-14	3,5
47,400	-30,613	-3,927	-2,727	-0,7308	-0,094	-0,065	3,4
47,440	-30,770	-3,272	24,544	-0,7346	-0,078	0,586	3,2
47,480	-30,875	-1,963	19,090	-0,7371	-0,047	0,456	3,0
47,520	-30,927	-1,745	2,727	-0,7383	-0,042	0,065	2,7
47,560	-31,014	-1,745	5,454	-0,7404	-0,042	0,130	2,5
47,600	-31,067	-1,309	2,727	-0,7417	-0,031	0,065	2,3
47,640	-31,119	-1,527	-5,454	-0,7429	-0,036	-0,130	2,3
47,680	-31,189	-1,745	-2,727	-0,7446	-0,042	-0,065	2,1
47,720	-31,259	-1,745	-10,908	-0,7462	-0,042	-0,260	2,1
47,760	-31,329	-2,618	-19,090	-0,7479	-0,062	-0,456	2,0
47,800	-31,468	-3,272	-8,181	-0,7512	-0,078	-0,195	1,9
47,840	-31,590	-3,272	-10,908	-0,7542	-0,078	-0,260	1,9
47,880	-31,730	-4,145	-10,908	-0,7575	-0,099	-0,260	1,7
47,920	-31,922	-4,145	8,181	-0,7621	-0,099	0,195	1,6
47,960	-32,062	-3,491	2,727	-0,7654	-0,083	0,065	1,4
48,000	-32,201	-3,927	-5,454	-0,7687	-0,094	-0,130	1,3
48,040	-32,376	-3,927	4,358E-12	-0,7729	-0,094	8,674E-14	1,2
48,080	-32,515	-3,927	4,358E-12	-0,7762	-0,094	1,214E-13	1,1
48,120	-32,690	-3,927	8,181	-0,7804	-0,094	0,195	1,0
48,160	-32,830	-3,272	10,908	-0,7837	-0,078	0,260	1,0
48,200	-32,952	-3,054	2,727	-0,7867	-0,073	0,065	1,1
48,240	-33,074	-3,054	0,000	-0,7896	-0,073	0,000	1,2
48,280	-33,196	-3,054	-2,727	-0,7925	-0,073	-0,065	1,3
48,320	-33,318	-3,272	-2,727	-0,7954	-0,078	-0,065	1,5
48,360	-33,458	-3,272	2,727	-0,7987	-0,078	0,065	1,6
48,400	-33,580	-3,054	8,181	-0,8017	-0,073	0,195	1,7
48,440	-33,702	-2,618	5,454	-0,8046	-0,062	0,130	1,8
48,480	-33,790	-2,618	2,727	-0,8067	-0,062	0,065	1,9
48,520	-33,912	-2,400	5,454	-0,8096	-0,057	0,130	1,9
48,560	-33,982	-2,182	-2,727	-0,8112	-0,052	-0,065	1,9
48,600	-34,086	-2,618	-5,454	-0,8137	-0,063	-0,130	1,8
48,640	-34,191	-2,618	2,727	-0,8162	-0,063	0,065	1,8
48,680	-34,296	-2,400	8,181	-0,8187	-0,057	0,195	1,7
48,720	-34,383	-1,963	8,181	-0,8208	-0,047	0,195	1,6
48,760	-34,453	-1,745	2,727	-0,8225	-0,042	0,065	1,5
48,800	-34,523	-1,745	-5,454	-0,8242	-0,042	-0,130	1,4
48,840	-34,592	-2,182	-8,181	-0,8258	-0,052	-0,195	1,3
48,880	-34,697	-2,400	-8,181	-0,8283	-0,057	-0,195	1,1
48,920	-34,784	-2,836	-8,181	-0,8304	-0,068	-0,195	1,1
48,960	-34,924	-3,054	2,727	-0,8337	-0,073	0,065	1,0
49,000	-35,029	-2,618	5,454	-0,8362	-0,063	0,130	1,0
49,040	-35,133	-2,618	-16,362	-0,8387	-0,063	-0,391	1,0
49,080	-35,238	-3,927	-38,179	-0,8413	-0,094	-0,911	1,0
49,120	-35,448	-5,672	-27,271	-0,8462	-0,135	-0,651	0,9
49,160	-35,692	-6,109	-5,454	-0,8521	-0,146	-0,130	1,0
49,200	-35,936	-6,109	-8,181	-0,8579	-0,146	-0,195	1,0
49,240	-36,181	-6,763	-10,908	-0,8637	-0,161	-0,260	1,0
49,280	-36,477	-6,981	-10,908	-0,8708	-0,167	-0,260	1,1
49,320	-36,739	-7,636	-38,179	-0,8771	-0,182	-0,911	1,0
49,360	-37,088	-10,036	-35,452	-0,8854	-0,240	-0,846	1,0
49,400	-37,542	-10,472	8,181	-0,8962	-0,250	0,195	1,0
49,440	-37,926	-9,381	29,998	-0,9054	-0,224	0,716	0,9
49,480	-38,293	-8,072	40,906	-0,9142	-0,193	0,977	0,8
49,520	-38,572	-6,109	38,179	-0,9208	-0,146	0,911	0,7
49,560	-38,781	-5,018	19,090	-0,9258	-0,120	0,456	0,7
49,600	-38,973	-4,581	8,181	-0,9304	-0,109	0,195	0,7
49,640	-39,148	-4,363	-2,727	-0,9346	-0,104	-0,065	0,7
49,680	-39,322	-4,800	-10,908	-0,9387	-0,115	-0,260	0,6
49,720	-39,532	-5,236	-8,181	-0,9437	-0,125	-0,195	0,6
49,760	-39,741	-5,454	-8,181	-0,9487	-0,130	-0,195	0,7
49,800	-39,968	-5,890	-5,454	-0,9542	-0,141	-0,130	0,6
49,840	-40,212	-5,890	8,181	-0,9600	-0,141	0,195	0,6
49,880	-40,439	-5,236	21,817	-0,9654	-0,125	0,521	0,6
49,920	-40,631	-4,145	24,544	-0,9700	-0,099	0,586	0,6
49,960	-40,771	-3,272	10,908	-0,9733	-0,078	0,260	0,6
50,000	-40,893	-3,272	-2,727	-0,9762	-0,078	-0,065	0,6
50,040	-41,033	-3,491	-5,454	-0,9796	-0,083	-0,130	0,6
50,080	-41,172	-3,709	4,990E-12	-0,9829	-0,089	7,511E-14	0,6
50,120	-41,329	-3,491	-4,119E-12	-0,9867	-0,083	-9,836E-14	0,6
50,160	-41,452	-3,709	-10,908	-0,9896	-0,089	-0,260	0,6
50,200	-41,626	-4,363	-2,727	-0,9937	-0,104	-0,065	0,6
50,240	-41,801	-3,927	8,181	-0,9979	-0,094	0,195	0,5
50,280	-41,940	-3,709	2,727	-1,0013	-0,089	0,065	0,5
50,320	-42,097	-3,709	5,454	-1,0050	-0,089	0,130	0,6
50,360	-42,237	-3,272	10,908	-1,0083	-0,078	0,260	0,6
50,400	-42,359	-2,836	10,908	-1,0113	-0,068	0,260	0,6
50,440	-42,464	-2,400	10,908	-1,0138	-0,057	0,260	0,6
50,480	-42,551	-1,963	8,181	-1,0158	-0,047	0,195	0,6
50,520	-42,621	-1,745	-3,289E-12	-1,0175	-0,042	-8,674E-14	0,6
50,560	-42,691	-1,963	-10,908	-1,0192	-0,047	-0,260	0,6
50,600	-42,778	-2,618	-10,908	-1,0213	-0,063	-0,260	0,6
50,640	-42,900	-2,836	-2,727	-1,0242	-0,068	-0,065	0,6
50,680	-43,005	-2,836	-2,727	-1,0267	-0,068	-0,065	0,6
50,720	-43,127	-3,054	-2,727	-1,0296	-0,073	-0,065	0,6
50,760	-43,249	-3,054	3,392E-12	-1,0325	-0,073	8,101E-14	0,6
50,800	-43,371	-3,054	-2,727	-1,0354	-0,073	-0,065	0,6
50,840	-43,494	-3,272	-10,908	-1,0383	-0,078	-0,260	0,5
50,880	-43,633	-3,927	-5,454	-1,0417	-0,094	-0,130	0,6
50,920	-43,808	-3,709	8,181	-1,0458	-0,089	0,195	0,6
50,960	-43,930	-3,272	5,454	-1,0487	-0,078	0,130	0,6
51,000	-44,070	-3,272	8,181	-1,0521	-0,078	0,195	0,6
51,040	-44,192	-2,618	13,635	-1,0550	-0,062	0,326	0,6
51,080	-44,279	-2,182	5,454	-1,0571	-0,052	0,130	0,6
51,120	-44,366	-2,182	-3,536E-12	-1,0592	-0,052	-5,785E-14	0,6
51,160	-44,454	-2,182	-2,727	-1,0613	-0,052	-0,065	0,6
51,200	-44,541	-2,400	-8,181	-1,0633	-0,057	-0,195	0,6
51,240	-44,646	-2,836	-13,635	-1,0658	-0,068	-0,326	0,6
51,280	-44,768	-3,491	-13,635	-1,0687	-0,083	-0,326	0,6
51,320	-44,925	-3,927	-16,362	-1,0725	-0,094	-0,391	0,6
51,360	-45,082	-4,800	-29,998	-1,0763	-0,115	-0,716	0,7
51,400	-45,309	-6,327	-21,817	-1,0817	-0,151	-0,521	0,6
51,440	-45,588	-6,545	10,908	-1,0883	-0,156	0,260	0,6
51,480	-45,832	-5,454	24,544	-1,0942	-0,130	0,586	0,7
51,520	-46,024	-4,581	19,090	-1,0987	-0,109	0,456	0,6
51,560	-46,199	-3,927	8,181	-1,1029	-0,094	0,195	0,6
51,600	-46,338	-3,927	-24,544	-1,1063	-0,094	-0,586	0,6
51,640	-46,513	-5,890	-54,542	-1,1104	-0,141	-1,302	0,7
51,680	-46,810	-8,290	-38,179	-1,1175	-0,198	-0,911	0,6
51,720	-47,176	-8,945	5,454	-1,1263	-0,214	0,130	0,6
51,760	-47,525	-7,854	35,452	-1,1346	-0,187	0,846	0,6
51,800	-47,805	-6,109	40,906	-1,1412	-0,146	0,977	0,7
51,840	-48,014	-4,581	24,544	-1,1463	-0,109	0,586	0,7
51,880	-48,171	-4,145	13,635	-1,1500	-0,099	0,326	0,6
51,920	-48,346	-3,491	16,362	-1,1542	-0,083	0,391	0,6
51,960	-48,450	-2,836	-2,727	-1,1567	-0,068	-0,065	0,7
52,000	-48,573	-3,709	-24,544	-1,1596	-0,089	-0,586	0,6
52,040	-48,747	-4,800	-21,817	-1,1637	-0,115	-0,521	0,7
52,080	-48,956	-5,454	-8,181	-1,1688	-0,130	-0,195	0,7
52,120	-49,183	-5,454	13,635	-1,1742	-0,130	0,326	0,7
52,160	-49,393	-4,363	32,725	-1,1792	-0,104	0,781	0,7
52,200	-49,532	-2,836	35,452	-1,1825	-0,068	0,846	0,7
52,240	-49,620	-1,527	29,998	-1,1846	-0,036	0,716	0,7
52,280	-49,655	-0,436	19,090	-1,1854	-0,010	0,456	0,7
52,320	-49,655	0,000	5,454	-1,1854	0,000	0,130	0,7
52,360	-49,655	0,000	0,000	-1,1854	0,000	0,000	0,7
52,400	-49,655	0,000	0,000	-1,1854	0,000	0,000	0,7
52,440	-49,655	0,000	0,000	-1,1854	0,000	0,000	0,7
52,480	-49,655	0,000	0,000	-1,1854	0,000	0,000	0,7
52,520	-49,655	0,000	0,000	-1,1854	0,000	0,000	0,7
52,560	-49,655	0,000	0,000	-1,1854	0,000	0,000	0,7
52,600	-49,655	0,000	2,727	-1,1854	0,000	0,065	0,7
52,640	-49,655	0,218	2,727	-1,1854	0,005	0,065	0,7
52,680	-49,637	0,218	-2,727	-1,1850	0,005	-0,065	0,7
52,720	-49,637	0,000	-2,727	-1,1850	0,000	-0,065	0,7
52,760	-49,637	0,000	0,000	-1,1850	0,000	0,000	0,7
52,800	-49,637	0,000	0,000	-1,1850	0,000	0,000	0,7
52,840	-49,637	0,000	0,000	-1,1850	0,000	0,000	0,6
52,880	-49,637	0,000	0,000	-1,1850	0,000	0,000	0,7
52,920	-49,637	0,000	0,000	-1,1850	0,000	0,000	0,7
52,960	-49,637	0,000	2,727	-1,1850	0,000	0,065	0,7
53,000	-49,637	0,218	2,727	-1,1850	0,005	0,065	0,7
53,040	-49,620	0,218	-2,727	-1,1846	0,005	-0,065	0,7
53,080	-49,620	0,000	-2,727	-1,1846	0,000	-0,065	0,7
53,120	-49,620	0,000	0,000	-1,1846	0,000	0,000	0,7
53,160	-49,620	0,000	0,000	-1,1846	0,000	0,000	0,7
53,200	-49,620	0,000	0,000	-1,1846	0,000	0,000	0,7
53,240	-49,620	0,000	0,000	-1,1846	0,000	0,000	0,7
53,280	-49,620	0,000	2,727	-1,1846	0,000	0,065	0,7
53,320	-49,620	0,218	2,727	-1,1846	0,005	0,065	0,7
53,360	-49,602	0,218	0,000	-1,1842	0,005	0,000	0,8
53,400	-49,602	0,218	5,454	-1,1842	0,005	0,130	0,7
53,440	-49,585	0,654	40,906	-1,1837	0,016	0,977	0,7
53,480	-49,550	3,491	65,450	-1,1829	0,083	1,562	0,7
53,520	-49,306	5,890	27,271	-1,1771	0,141	0,651	0,7
53,560	-49,079	5,672	-19,090	-1,1717	0,135	-0,456	0,8
53,600	-48,852	4,363	-35,452	-1,1663	0,104	-0,846	0,8
53,640	-48,730	2,836	-19,090	-1,1633	0,068	-0,456	0,7
53,680	-48,625	2,836	5,454	-1,1608	0,068	0,130	0,7
53,720	-48,503	3,272	16,362	-1,1579	0,078	0,391	0,8
53,760	-48,363	4,145	29,998	-1,1546	0,099	0,716	0,7
53,800	-48,171	5,672	35,452	-1,1500	0,135	0,846	0,8
53,840	-47,909	6,981	16,362	-1,1437	0,167	0,391	0,7
53,880	-47,613	6,981	-13,635	-1,1367	0,167	-0,326	0,7
53,920	-47,351	5,890	-24,544	-1,1304	0,141	-0,586	0,7
53,960	-47,141	5,018	-13,635	-1,1254	0,120	-0,326	0,7
54,000	-46,949	4,800	-8,181	-1,1208	0,115	-0,195	0,7
54,040	-46,757	4,363	-8,181	-1,1163	0,104	-0,195	0,7
54,080	-46,600	4,145	2,727	-1,1125	0,099	0,065	0,8
54,120	-46,426	4,581	8,181	-1,1083	0,109	0,195	0,7
54,160	-46,234	4,800	8,181	-1,1038	0,115	0,195	0,8
54,200	-46,042	5,236	2,727	-1,0992	0,125	0,065	0,8
54,240	-45,815	5,018	-13,635	-1,0938	0,120	-0,326	0,8
54,280	-45,640	4,145	-13,635	-1,0896	0,099	-0,326	0,8
54,320	-45,483	3,927	-2,727	-1,0858	0,094	-0,065	0,7
54,360	-45,326	3,927	-5,454	-1,0821	0,094	-0,130	0,8
54,400	-45,169	3,491	-5,454	-1,0783	0,083	-0,130	0,8
54,440	-45,047	3,491	-2,727	-1,0754	0,083	-0,065	0,8
54,480	-44,890	3,272	-8,181	-1,0717	0,078	-0,195	0,8
54,520	-44,785	2,836	2,520E-12	-1,0692	0,068	8,674E-14	0,8
54,560	-44,663	3,272	8,181	-1,0663	0,078	0,195	0,8
54,600	-44,523	3,491	1,110E-12	-1,0629	0,083	-3,469E-14	0,8
54,640	-44,384	3,272	-5,454	-1,0596	0,078	-0,130	0,8
54,680	-44,262	3,054	-2,727	-1,0567	0,073	-0,065	0,8
54,720	-44,139	3,054	5,454	-1,0538	0,073	0,130	0,8
54,760	-44,017	3,491	19,090	-1,0508	0,083	0,456	0,8
54,800	-43,860	4,581	19,090	-1,0471	0,109	0,456	0,8
54,840	-43,651	5,018	6,195E-12	-1,0421	0,120	1,214E-13	0,8
54,880	-43,459	4,581	-8,181	-1,0375	0,109	-0,195	0,8
54,920	-43,284	4,363	-5,454	-1,0333	0,104	-0,130	0,8
54,960	-43,110	4,145	-8,181	-1,0292	0,099	-0,195	0,8
55,000	-42,953	3,709	-5,454	-1,0254	0,089	-0,130	0,8
55,040	-42,813	3,709	-4,119E-12	-1,0221	0,089	-9,836E-14	0,8
55,080	-42,656	3,709	2,727	-1,0183	0,089	0,065	0,8
55,120	-42,516	3,927	5,454	-1,0150	0,094	0,130	0,8
55,160	-42,342	4,145	5,454	-1,0108	0,099	0,130	0,8
55,200	-42,185	4,363	2,727	-1,0071	0,104	0,065	0,8
55,240	-41,993	4,363	-8,181	-1,0025	0,104	-0,195	0,8
55,280	-41,836	3,709	-10,908	-0,9987	0,089	-0,260	0,8
55,320	-41,696	3,491	-1,110E-12	-0,9954	0,083	0,000	0,8
55,360	-41,556	3,709	2,727	-0,9921	0,089	0,065	0,8
55,400	-41,399	3,709	-3,009E-12	-0,9883	0,089	-9,836E-14	0,8
55,440	-41,260	3,709	2,727	-0,9850	0,089	0,065	0,8
55,480	-41,102	3,927	2,727	-0,9812	0,094	0,065	0,8
55,520	-40,945	3,927	3,247E-12	-0,9775	0,094	8,674E-14	0,8
55,560	-40,788	3,927	5,454	-0,9737	0,094	0,130	0,8
55,600	-40,631	4,363	8,181	-0,9700	0,104	0,195	0,8
55,640	-40,439	4,581	-2,727	-0,9654	0,109	-0,065	0,8
55,680	-40,265	4,145	-10,908	-0,9612	0,099	-0,260	0,8
55,720	-40,108	3,709	-5,454	-0,9575	0,089	-0,130	0,8
55,760	-39,968	3,709	8,181	-0,9542	0,089	0,195	0,8
55,800	-39,811	4,363	2,727	-0,9504	0,104	0,065	0,8
55,840	-39,619	3,927	-10,908	-0,9458	0,094	-0,260	0,8
55,880	-39,497	3,491	0,000	-0,9429	0,083	1,735E-14	0,8
55,920	-39,340	3,927	2,727	-0,9392	0,094	0,065	0,9
55,960	-39,183	3,709	0,000	-0,9354	0,089	-1,735E-14	0,8
56,000	-39,043	3,927	5,454	-0,9321	0,094	0,130	0,8
56,040	-38,868	4,145	8,181	-0,9279	0,099	0,195	0,9
56,080	-38,711	4,581	10,908	-0,9242	0,109	0,260	0,8
56,120	-38,502	5,018	6,195E-12	-0,9192	0,120	1,041E-13	0,8
56,160	-38,310	4,581	-2,727	-0,9146	0,109	-0,065	0,8
56,200	-38,135	4,800	8,181	-0,9104	0,115	0,195	0,9
56,240	-37,926	5,236	5,454	-0,9054	0,125	0,130	0,8
56,280	-37,717	5,236	0,000	-0,9004	0,125	0,000	0,9
56,320	-37,507	5,236	-8,181	-0,8954	0,125	-0,195	0,9
56,360	-37,298	4,581	-16,362	-0,8904	0,109	-0,391	0,9
56,400	-37,141	3,927	-10,908	-0,8867	0,094	-0,260	0,9
56,440	-36,984	3,709	-2,727	-0,8829	0,089	-0,065	0,9
56,480	-36,844	3,709	4,119E-12	-0,8796	0,089	9,836E-14	1,0
56,520	-36,687	3,709	4,119E-12	-0,8758	0,089	9,836E-14	1,0
56,560	-36,547	3,709	2,727	-0,8725	0,089	0,065	1,0
56,600	-36,390	3,927	5,454	-0,8687	0,094	0,130	1,1
56,640	-36,233	4,145	2,727	-0,8650	0,099	0,065	1,2
56,680	-36,058	4,145	5,454	-0,8608	0,099	0,130	1,2
56,720	-35,901	4,581	13,635	-0,8571	0,109	0,326	1,2
56,760	-35,692	5,236	13,635	-0,8521	0,125	0,326	1,2
56,800	-35,483	5,672	16,362	-0,8471	0,135	0,391	1,2
56,840	-35,238	6,545	5,454	-0,8413	0,156	0,130	1,2
56,880	-34,959	6,109	-21,817	-0,8346	0,146	-0,521	1,2
56,920	-34,750	4,800	-21,817	-0,8296	0,115	-0,521	1,1
56,960	-34,575	4,363	-10,908	-0,8254	0,104	-0,260	1,1
57,000	-34,400	3,927	-2,727	-0,8212	0,094	-0,065	1,2
57,040	-34,261	4,145	13,635	-0,8179	0,099	0,326	1,4
57,080	-34,069	5,018	29,998	-0,8133	0,120	0,716	1,6
57,120	-33,859	6,545	49,087	-0,8083	0,156	1,172	1,8
57,160	-33,545	8,945	38,179	-0,8008	0,214	0,911	1,9
57,200	-33,144	9,599	-13,635	-0,7912	0,229	-0,326	2,0
57,240	-32,777	7,854	-51,814	-0,7825	0,188	-1,237	2,1
57,280	-32,515	5,454	-40,906	-0,7762	0,130	-0,977	2,0
57,320	-32,341	4,581	-13,635	-0,7721	0,109	-0,326	1,8
57,360	-32,149	4,363	-10,908	-0,7675	0,104	-0,260	1,4
57,400	-31,992	3,709	-13,635	-0,7637	0,089	-0,326	1,1
57,440	-31,852	3,272	-10,908	-0,7604	0,078	-0,260	1,2
57,480	-31,730	2,836	-10,908	-0,7575	0,068	-0,260	1,3
57,520	-31,625	2,400	-2,727	-0,7550	0,057	-0,065	1,5
57,560	-31,538	2,618	13,635	-0,7529	0,063	0,326	1,7
57,600	-31,416	3,491	19,090	-0,7500	0,083	0,456	2,0
57,640	-31,259	4,145	16,362	-0,7462	0,099	0,391	2,1
57,680	-31,084	4,800	13,635	-0,7421	0,115	0,326	2,3
57,720	-30,875	5,236	5,454	-0,7371	0,125	0,130	2,4
57,760	-30,665	5,236	-6,373E-12	-0,7321	0,125	-1,388E-13	2,5
57,800	-30,456	5,236	5,262E-12	-0,7271	0,125	1,388E-13	2,6
57,840	-30,247	5,236	-2,727	-0,7221	0,125	-0,065	2,7
57,880	-30,037	5,018	-2,727	-0,7171	0,120	-0,065	2,9
57,920	-29,845	5,018	2,727	-0,7125	0,120	0,065	3,0
57,960	-29,636	5,236	5,454	-0,7075	0,125	0,130	3,2
58,000	-29,426	5,454	13,635	-0,7025	0,130	0,326	3,4
58,040	-29,199	6,327	16,362	-0,6971	0,151	0,391	3,6
58,080	-28,920	6,763	-8,181	-0,6904	0,161	-0,195	3,7
58,120	-28,658	5,672	-27,271	-0,6842	0,135	-0,651	3,6
58,160	-28,466	4,581	-16,362	-0,6796	0,109	-0,391	3,4
58,200	-28,292	4,363	0,000	-0,6754	0,104	1,735E-14	3,1
58,240	-28,117	4,581	10,908	-0,6712	0,109	0,260	2,6
58,280	-27,925	5,236	19,090	-0,6667	0,125	0,456	2,5
58,320	-27,698	6,109	13,635	-0,6612	0,146	0,326	2,6
58,360	-27,437	6,327	-2,727	-0,6550	0,151	-0,065	2,8
58,400	-27,192	5,890	-13,635	-0,6492	0,141	-0,326	2,9
58,440	-26,965	5,236	-21,817	-0,6437	0,125	-0,521	2,9
58,480	-26,773	4,145	-21,817	-0,6392	0,099	-0,521	2,9
58,520	-26,634	3,491	-8,181	-0,6358	0,083	-0,195	2,7
58,560	-26,494	3,491	5,551E-13	-0,6325	0,083	0,000	2,3
58,600	-26,354	3,491	2,727	-0,6292	0,083	0,065	2,0
58,640	-26,215	3,709	5,454	-0,6258	0,089	0,130	1,8
58,680	-26,058	3,927	8,181	-0,6221	0,094	0,195	1,6
58,720	-25,901	4,363	8,181	-0,6183	0,104	0,195	1,5
58,760	-25,709	4,581	-5,454	-0,6137	0,109	-0,130	1,5
58,800	-25,534	3,927	-8,181	-0,6096	0,094	-0,195	1,5
58,840	-25,395	3,927	2,727	-0,6062	0,094	0,065	1,5
58,880	-25,220	4,145	2,727	-0,6021	0,099	0,065	1,5
58,920	-25,063	4,145	-2,727	-0,5983	0,099	-0,065	1,5
58,960	-24,888	3,927	-10,908	-0,5942	0,094	-0,260	1,5
59,000	-24,749	3,272	-13,635	-0,5908	0,078	-0,326	1,4
59,040	-24,627	2,836	-10,908	-0,5879	0,068	-0,260	1,4
59,080	-24,522	2,400	-8,181	-0,5854	0,057	-0,195	1,3
59,120	-24,435	2,182	-5,454	-0,5833	0,052	-0,130	1,2
59,160	-24,347	1,963	-8,181	-0,5812	0,047	-0,195	1,2
59,200	-24,278	1,527	-2,727	-0,5796	0,036	-0,065	1,1
59,240	-24,225	1,745	8,181	-0,5783	0,042	0,195	1,1
59,280	-24,138	2,182	5,454	-0,5762	0,052	0,130	1,1
59,320	-24,051	2,182	0,000	-0,5742	0,052	0,000	1,1
59,360	-23,963	2,182	5,454	-0,5721	0,052	0,130	1,1
59,400	-23,876	2,618	10,908	-0,5700	0,063	0,260	1,1
59,440	-23,754	3,054	5,454	-0,5671	0,073	0,130	1,1
59,480	-23,632	3,054	2,727	-0,5642	0,073	0,065	1,1
59,520	-23,510	3,272	2,727	-0,5612	0,078	0,065	1,1
59,560	-23,370	3,272	-5,454	-0,5579	0,078	-0,130	1,1
59,600	-23,248	2,836	-8,181	-0,5550	0,068	-0,195	1,1
59,640	-23,143	2,618	0,000	-0,5525	0,063	1,735E-14	1,1
59,680	-23,038	2,836	5,454	-0,5500	0,068	0,130	1,0
59,720	-22,916	3,054	8,181	-0,5471	0,073	0,195	1,1
59,760	-22,794	3,491	8,181	-0,5442	0,083	0,195	1,1
59,800	-22,637	3,709	3,880E-12	-0,5404	0,089	1,098E-13	1,0
59,840	-22,497	3,491	3,564E-12	-0,5371	0,083	9,836E-14	1,1
59,880	-22,358	3,709	-2,727	-0,5337	0,089	-0,065	1,1
59,920	-22,201	3,272	-8,181	-0,5300	0,078	-0,195	1,1
59,960	-22,096	3,054	-5,454	-0,5275	0,073	-0,130	1,0
60,000	-21,956	2,836	-8,181	-0,5242	0,068	-0,195	1,1
60,040	-21,869	2,400	-3,703E-12	-0,5221	0,057	-5,777E-14	1,1
60,080	-21,764	2,836	8,181	-0,5196	0,068	0,195	1,1
60,120	-21,642	3,054	3,147E-12	-0,5167	0,073	5,777E-14	1,1
